time_s,x_m,y_m,vx_cm_s,vy_cm_s,speed_cm_s,phase,drift_m
3.9,5.471731665609888,-0.8990340837925599,159.63324220361338,-94.36274804222833,185.43759121202626,OPEN-LOOP ROTATING HEADING,1.9510888183835982
3.91,5.487894152791296,-0.9093045508980101,161.93946727663783,-106.3595146575611,193.74399970072162,OPEN-LOOP ROTATING HEADING,1.963437167337152
3.92,5.504075533789401,-0.9197550290107188,161.82943467478017,-102.37881706871295,191.4946164035635,OPEN-LOOP ROTATING HEADING,1.97580454236157
3.93,5.520191773480878,-0.9303296740961249,160.863952489079,-108.03893105607456,193.7772479785692,OPEN-LOOP ROTATING HEADING,1.9881282122375743
3.94,5.5361469585919565,-0.9406566092626972,158.91374194125933,-102.53037986353495,189.1191586612365,OPEN-LOOP ROTATING HEADING,2.000423570970857
3.95,5.5521286571550235,-0.9513279221119211,160.61700506977218,-108.85223225915175,194.02739699687652,OPEN-LOOP ROTATING HEADING,2.0126991003131423
3.96,5.568104822092007,-0.9619796407931848,159.3434185294076,-104.39870900992263,190.4978096240911,OPEN-LOOP ROTATING HEADING,2.0250291117954253
3.97,5.584162547865668,-0.9727178761528519,161.54566874639173,-109.00231986420647,194.880755403138,OPEN-LOOP ROTATING HEADING,2.037467265333138
3.98,5.600206068444235,-0.9833323327153699,160.0075198130255,-104.250230518573,190.97255551489948,OPEN-LOOP ROTATING HEADING,2.049979464185826
3.99,5.61625937241362,-0.9938436332687888,161.10053554478242,-105.41460330216776,192.52433909033192,OPEN-LOOP ROTATING HEADING,2.0625814309672927
4.0,5.6321594115595985,-1.004359381211308,157.88653851109552,-104.37989400226641,189.270497740509,OPEN-LOOP ROTATING HEADING,2.0750858524618403
4.01,5.648185890662548,-1.015171538514066,161.4109465243444,-107.97343802686615,194.19515178609964,OPEN-LOOP ROTATING HEADING,2.087685092561263
4.0200000000000005,5.664241743536604,-1.0261804628393247,160.6154443900362,-112.717642055272,196.2207629358046,OPEN-LOOP ROTATING HEADING,2.1003141629876705
4.03,5.680291585856964,-1.0372724095385668,160.14602296140455,-111.3517838510284,195.05375781348295,OPEN-LOOP ROTATING HEADING,2.112969570600108
4.04,5.696266390733694,-1.0484056525031658,159.74355920158877,-111.30249568062418,194.6952753692982,OPEN-LOOP ROTATING HEADING,2.125595392660486
4.05,5.7121936362786725,-1.0595638470421973,159.17114095085955,-110.95997942215723,194.02981509284584,OPEN-LOOP ROTATING HEADING,2.138222043152405
4.0600000000000005,5.72803949655862,-1.071180094233402,158.47759352458962,-118.48357632135378,197.87244756974914,OPEN-LOOP ROTATING HEADING,2.1507102142489414
4.07,5.743760787015401,-1.0828388906316038,156.6421582236696,-115.15695798233101,194.4167963544135,OPEN-LOOP ROTATING HEADING,2.1631224900251187
4.08,5.759376212506592,-1.0948691078366721,156.1054624317248,-123.39504665415521,198.98555962633012,OPEN-LOOP ROTATING HEADING,2.1753983982445684
4.09,5.774983692610277,-1.1070792128467983,156.4026965303948,-120.4865741525492,197.43053976777884,OPEN-LOOP ROTATING HEADING,2.1876812272622104
4.1,5.790622980817078,-1.119392874762435,156.4991467341898,-124.92256914485769,200.24392927197874,OPEN-LOOP ROTATING HEADING,2.200028687594287
4.11,5.806242791518958,-1.131570600377747,156.25062773361464,-119.86145648388084,196.9289908002016,OPEN-LOOP ROTATING HEADING,2.212445919597285
4.12,5.821760144214924,-1.1436080493007117,154.77722234985998,-118.28553833179343,194.80107067667817,OPEN-LOOP ROTATING HEADING,2.224851008103797
4.13,5.837366526274191,-1.1555967157778044,157.17965438177828,-120.56594777604106,198.09490532244976,OPEN-LOOP ROTATING HEADING,2.2374083859540095
4.14,5.852944112361681,-1.1678139005003239,155.08398580455366,-122.75279117594289,197.78597117720875,OPEN-LOOP ROTATING HEADING,2.249942170561824
4.15,5.86853343279479,-1.1800813365337255,156.67725106471147,-122.42264374937837,198.83426441079476,OPEN-LOOP ROTATING HEADING,2.262531802494723
4.16,5.884062749186992,-1.1925506902828478,154.6447502921118,-126.4423308388047,199.75650632922913,OPEN-LOOP ROTATING HEADING,2.275075420120329
4.17,5.899533707554764,-1.2050990052513932,154.59297033929607,-126.58132084696543,199.80444756233248,OPEN-LOOP ROTATING HEADING,2.2876014762296393
4.18,5.914931899530077,-1.2175967073069447,153.46826182641578,-123.31540461355381,196.87355435158324,OPEN-LOOP ROTATING HEADING,2.3001223130554935
4.19,5.930355828299659,-1.2303026775308252,154.99995840148532,-129.3752786142727,201.89836507753816,OPEN-LOOP ROTATING HEADING,2.3126817727664646
4.2,5.945814991783676,-1.2431009379112232,155.12030521951317,-129.04046032627826,201.77648399308757,OPEN-LOOP ROTATING HEADING,2.325313608293703
4.21,5.961298967225123,-1.256011423467022,154.74233070268548,-128.92645049438673,201.4130545629573,OPEN-LOOP ROTATING HEADING,2.338004326671479
4.22,5.976733947654491,-1.268770183088491,154.1736825247038,-126.67362821141698,199.53879940370607,OPEN-LOOP ROTATING HEADING,2.350731907179312
4.23,5.99203666591436,-1.2819347581365181,152.6579553610312,-134.28787668550427,203.31671146197453,OPEN-LOOP ROTATING HEADING,2.363309263420426
4.24,6.007281682373628,-1.295093619363761,152.59269138631976,-129.65081574539832,200.23452121941375,OPEN-LOOP ROTATING HEADING,2.375887878283706
4.25,6.022505579367641,-1.3083888350853383,152.3797218087946,-135.22063832620395,203.7257976984547,OPEN-LOOP ROTATING HEADING,2.3884778347633437
4.26,6.037798160685641,-1.32163150459149,153.5636811093429,-130.60494239963845,201.59229929504957,OPEN-LOOP ROTATING HEADING,2.4012013885820185
4.2700000000000005,6.052994932954112,-1.3347525080191887,151.03649553633232,-131.29595718495275,200.12658833100986,OPEN-LOOP ROTATING HEADING,2.413907347962536
4.28,6.068145701543434,-1.348136781584468,151.76052574485809,-136.57925222620858,204.16941326512656,OPEN-LOOP ROTATING HEADING,2.4265785105634716
4.29,6.083330050751876,-1.3614758217609264,152.42825167119446,-133.3217041193788,202.50691024464373,OPEN-LOOP ROTATING HEADING,2.439346100383908
4.3,6.098525269375667,-1.3751635107300757,151.75967134611548,-138.75519968666066,205.63074499492058,OPEN-LOOP ROTATING HEADING,2.452123691091008
4.3100000000000005,6.113722094993822,-1.388753366696345,152.3843250649615,-133.81053210230988,202.79605772057593,OPEN-LOOP ROTATING HEADING,2.464975305126999
4.32,6.128819171046806,-1.40245962867743,150.48488874945343,-139.44385693504748,205.15918448574843,OPEN-LOOP ROTATING HEADING,2.477766447991911
4.33,6.14391383745095,-1.416187104589928,151.73004455637135,-135.56244002087647,203.46788829073782,OPEN-LOOP ROTATING HEADING,2.4906081880542716
4.34,6.158940100139788,-1.429822194200313,149.50805148929481,-136.4708671592987,202.4276538502993,OPEN-LOOP ROTATING HEADING,2.5034515883365245
4.3500000000000005,6.173981784935109,-1.443549490535417,151.27790228748734,-137.41008947693578,204.3686287338692,OPEN-LOOP ROTATING HEADING,2.516351722098861
4.36,6.188919273164075,-1.4573785849695378,149.3368725680241,-136.4112486094929,202.2610448296932,OPEN-LOOP ROTATING HEADING,2.5291893082506407
4.37,6.20381936170441,-1.471452508596206,149.11858475859972,-143.61054512060875,207.0273918838908,OPEN-LOOP ROTATING HEADING,2.542011526630257
4.38,6.2186154122937864,-1.4858538304647493,147.46100580556066,-143.92536734719346,206.05644760407807,OPEN-LOOP ROTATING HEADING,2.5547434334935497
4.39,6.233292283756125,-1.500605472392266,146.4554951231826,-147.2770998590877,207.70112227592864,OPEN-LOOP ROTATING HEADING,2.5673699047753136
4.4,6.247881981648792,-1.5150722136963917,145.82898550894305,-142.99012511822264,204.23581687816775,OPEN-LOOP ROTATING HEADING,2.5800052781845233
4.41,6.262572148590566,-1.5294586126800045,148.1611839545688,-143.82853241001015,206.49063699363447,OPEN-LOOP ROTATING HEADING,2.5928073055859304
4.42,6.277279243834718,-1.543843280172664,146.63892583055775,-143.8280218662717,205.40076543845825,OPEN-LOOP ROTATING HEADING,2.6056825561200485
4.43,6.292007633266649,-1.5582731959547917,148.00036318672358,-144.61246344424174,206.92238179282162,OPEN-LOOP ROTATING HEADING,2.6186295075463457
4.44,6.306619324497861,-1.572977250050116,145.14224519677455,-148.80806726042428,207.8704217115643,OPEN-LOOP ROTATING HEADING,2.631485572790238
4.45,6.32115614627214,-1.587755929567264,145.16497975828236,-148.2377924777474,207.47846747770774,OPEN-LOOP ROTATING HEADING,2.644316096269817
4.46,6.335619359995101,-1.6023906486663184,144.6876702429269,-144.92872431584044,204.7897874703298,OPEN-LOOP ROTATING HEADING,2.6571453583536204
4.47,6.350108548246789,-1.6173742448781105,145.3789705959468,-152.56746496724887,210.7412547605947,OPEN-LOOP ROTATING HEADING,2.6700206731906686
4.48,6.3646282774297145,-1.6323298590014412,145.27060058983824,-147.56924875810913,207.07542243048786,OPEN-LOOP ROTATING HEADING,2.6829864812585145
4.49,6.379116729652005,-1.6473547615283022,144.71361287986645,-151.89766669605564,209.79735675277195,OPEN-LOOP ROTATING HEADING,2.695971368056999
4.5,6.393485401680997,-1.6623212619374437,143.37388366663873,-148.3676196379977,206.32261406520715,OPEN-LOOP ROTATING HEADING,2.7088989616781056
4.51,6.407782105499255,-1.6774140738243237,143.26438112502856,-150.89797837548537,208.07422420123518,OPEN-LOOP ROTATING HEADING,2.721799633710127
4.5200000000000005,6.42193361130789,-1.6929709706322362,141.00608100966397,-157.48158528347238,211.38392697908586,OPEN-LOOP ROTATING HEADING,2.7345729650612087
4.53,6.4360809509627925,-1.708440802633526,142.035688577205,-152.9627793287934,208.7384695967418,OPEN-LOOP ROTATING HEADING,2.747407906268612
4.54,6.450128952445526,-1.724063354446624,139.56030477090547,-158.55674226577582,211.22812120000424,OPEN-LOOP ROTATING HEADING,2.7601898225260557
4.55,6.464103410800232,-1.7394748960550956,140.43046081151653,-150.3094428072137,205.70280241345748,OPEN-LOOP ROTATING HEADING,2.772972063896466
4.5600000000000005,6.478052523900978,-1.7551657179039406,139.14619017839223,-160.86331960813632,212.6938406172372,OPEN-LOOP ROTATING HEADING,2.7857658629295923
4.57,6.492029575695998,-1.7708857049764304,139.83783704510927,-159.00867212721906,211.7507461170231,OPEN-LOOP ROTATING HEADING,2.7986433554351544
4.58,6.505992942231003,-1.7867997257416575,139.55696816724276,-158.92167575422647,211.4999914623268,OPEN-LOOP ROTATING HEADING,2.811552520044309
4.59,6.519958290065965,-1.8024707148960508,140.0028067109354,-155.1679837476883,208.99255744466694,OPEN-LOOP ROTATING HEADING,2.82453642486463
4.6000000000000005,6.53376943160202,-1.8181209592379663,137.18836924936352,-156.84100846641607,208.37406411082475,OPEN-LOOP ROTATING HEADING,2.8374237559940036
4.61,6.547661284969436,-1.8340183460282182,139.7974906711143,-157.2600854131399,210.41405100916708,OPEN-LOOP ROTATING HEADING,2.8504343033025554
4.62,6.56151683465198,-1.8500062296250541,137.87458389965423,-161.55222133786035,212.38766702588882,OPEN-LOOP ROTATING HEADING,2.8634609933523025
4.63,6.575380821846832,-1.8658879267924222,139.5147271285172,-156.95145259284658,209.99551794442942,OPEN-LOOP ROTATING HEADING,2.8765579420265146
4.64,6.589112976465939,-1.881842619209412,136.2938054048842,-160.950272139296,210.90517180348587,OPEN-LOOP ROTATING HEADING,2.889575905003829
4.65,6.602660654534832,-1.898315303464488,134.60676282475507,-167.7547520911924,215.08286181687578,OPEN-LOOP ROTATING HEADING,2.9024452392046483
4.66,6.616020063922919,-1.9148682572361049,133.33006953506293,-163.88356182224226,211.26932876726195,OPEN-LOOP ROTATING HEADING,2.915182438055327
4.67,6.629142670065326,-1.9317382137489956,130.26624203315708,-171.61156475764173,215.45260029066097,OPEN-LOOP ROTATING HEADING,2.9277317627101542
4.68,6.642171838500567,-1.948719522460324,130.92660257617294,-168.04673547264682,213.02929508673887,OPEN-LOOP ROTATING HEADING,2.940245123548178
4.69,6.6552069316298885,-1.9658741237031474,130.07064946058807,-173.55031865333342,216.88265711156512,OPEN-LOOP ROTATING HEADING,2.9528210005547733
4.7,6.668251505259289,-1.9829193751571434,130.92776587187635,-168.6339423900258,213.49352777591034,OPEN-LOOP ROTATING HEADING,2.9654703117434247
4.71,6.681336670102892,-1.999545166101175,131.00159462880754,-164.51282129118007,210.29951536909013,OPEN-LOOP ROTATING HEADING,2.978228078957364
4.72,6.694314227340163,-2.016566234235536,128.51988811594984,-175.77721389766498,217.74983482648557,OPEN-LOOP ROTATING HEADING,2.9909296242706684
4.73,6.70721747192758,-2.0338969025154268,130.00794226667344,-172.52316154524533,216.02385590943777,OPEN-LOOP ROTATING HEADING,3.0036127977590352
4.74,6.720049576124289,-2.0513677637342695,127.39004080728658,-176.04991821152615,217.30576660357448,OPEN-LOOP ROTATING HEADING,3.016284793687234
4.75,6.7328927949752675,-2.06869498016907,129.35749781910582,-171.57587590391853,214.87587913541347,OPEN-LOOP ROTATING HEADING,3.0290299708669037
4.76,6.745637315503456,-2.0859726628751663,126.18382811341682,-173.38189524570774,214.43796323494095,OPEN-LOOP ROTATING HEADING,3.0417365193842185
4.7700000000000005,6.758364547662958,-2.103418944181959,128.5212651728917,-175.24505916004492,217.32129753351,OPEN-LOOP ROTATING HEADING,3.0544855296740376
4.78,6.770976336428245,-2.121071869168439,126.53499386594984,-177.33087174073998,217.84706274124227,OPEN-LOOP ROTATING HEADING,3.067180384673521
4.79,6.783629115467768,-2.138757673105117,126.76861831822299,-176.3507794842977,217.18627952757674,OPEN-LOOP ROTATING HEADING,3.0799774848276646
4.8,6.796355849225344,-2.1562004077262413,127.75335054750776,-173.0453063953735,215.09439007464394,OPEN-LOOP ROTATING HEADING,3.0929059870681206
4.8100000000000005,6.8088739861079866,-2.1739602093007666,123.80396870755142,-180.7034252330806,219.0460010105364,OPEN-LOOP ROTATING HEADING,3.1056898002345426
4.82,6.8212596405134045,-2.191904360701543,124.46224275397215,-177.75246753415655,216.9949068200221,OPEN-LOOP ROTATING HEADING,3.1184051913671125
4.83,6.833567574435219,-2.209970459092443,122.52970850752864,-182.7347912656189,220.01257556291924,OPEN-LOOP ROTATING HEADING,3.1311069114151744
4.84,6.845931759966572,-2.2280174771969117,124.57223582555777,-178.7895685960003,217.90812691894325,OPEN-LOOP ROTATING HEADING,3.1439258811777284
4.8500000000000005,6.858185236986141,-2.245923782674325,121.30924011858271,-179.09610979280245,216.31307931113065,OPEN-LOOP ROTATING HEADING,3.156690831166184
4.86,6.87034757921522,-2.2640831922501388,122.2396435868599,-181.44331892813386,218.77890311430633,OPEN-LOOP ROTATING HEADING,3.169432844464076
4.87,6.882481212380664,-2.282367674293532,122.70421554267213,-180.90532459410923,218.5933690175495,OPEN-LOOP ROTATING HEADING,3.1822116972195014
4.88,6.894607476933138,-2.30073723758369,120.44312794792049,-185.52747621124396,221.1944653448473,OPEN-LOOP ROTATING HEADING,3.1950479248202805
4.89,6.906747148842649,-2.3190272168185744,122.42039912359586,-181.0742246585659,218.57408116535981,OPEN-LOOP ROTATING HEADING,3.2079554123879657
4.9,6.9187764786666905,-2.3374366578467134,119.21926943671568,-186.58466333321488,221.42057446450943,OPEN-LOOP ROTATING HEADING,3.2208187711197613
4.91,6.930872723421537,-2.3555824240892003,122.67709020429682,-177.9326317573324,216.12424645347784,OPEN-LOOP ROTATING HEADING,3.2337962774452276
4.92,6.942840961593932,-2.374023488545805,118.23446650840097,-188.09759680060347,222.1713190146032,OPEN-LOOP ROTATING HEADING,3.2467205793819813
4.93,6.9548276659034745,-2.3923370473443937,121.47003870410056,-179.91299411996278,217.07983728569874,OPEN-LOOP ROTATING HEADING,3.2597160785214454
4.94,6.966596723512945,-2.411040625662532,115.70842304037228,-191.33723407437796,223.6031670297249,OPEN-LOOP ROTATING HEADING,3.2725770186390015
4.95,6.978297709189321,-2.429883688356977,118.43041439066293,-186.14907988230917,220.62919796294972,OPEN-LOOP ROTATING HEADING,3.2854401371914754
4.96,6.989826587961789,-2.4489338530899194,113.28032355639803,-193.36715648097174,224.10553074518006,OPEN-LOOP ROTATING HEADING,3.298207262633139
4.97,7.001390550193873,-2.467715681669091,117.83066940729661,-184.27844104991513,218.72953730294103,OPEN-LOOP ROTATING HEADING,3.3110528766824787
4.98,7.0130433562651815,-2.486432361930241,115.94374978531698,-188.7660113209843,221.53004343500263,OPEN-LOOP ROTATING HEADING,3.324042597264919
4.99,7.024634266220115,-2.505310458503333,116.37675041447402,-188.4749003205276,221.5092234826026,OPEN-LOOP ROTATING HEADING,3.337042683138529
5.0,7.036043243088329,-2.5244306608977074,113.3439385776121,-191.24292756657633,222.3076826304486,OPEN-LOOP ROTATING HEADING,3.3499413033619527
5.01,7.047340400706052,-2.5437025852394197,113.14270827674196,-193.6746611522772,224.3014641250594,OPEN-LOOP ROTATING HEADING,3.3628028044885836
5.0200000000000005,7.058520048888077,-2.5629942028717307,111.22071912140711,-192.28721674373944,222.1360440922111,OPEN-LOOP ROTATING HEADING,3.3756110534974137
5.03,7.069668733239149,-2.5822704241661896,112.07184601155538,-193.0975567267067,223.26389112944685,OPEN-LOOP ROTATING HEADING,3.388448875193723
5.04,7.080693340563168,-2.601868489452111,107.65131261447429,-199.2863081749386,226.5035049036016,OPEN-LOOP ROTATING HEADING,3.4012550601947042
5.05,7.09174379166967,-2.621505433332873,112.37732258675564,-196.89130413681042,226.70431905118554,OPEN-LOOP ROTATING HEADING,3.414153891273572
5.0600000000000005,7.102636541012448,-2.6412084283186843,107.04443722347865,-196.89591432864464,224.1127230208143,OPEN-LOOP ROTATING HEADING,3.42696546472387
5.07,7.1136605997934526,-2.6606759859603835,112.93468416627033,-193.4894353057424,224.03661411177927,OPEN-LOOP ROTATING HEADING,3.4399458478479987
5.08,7.124391618631705,-2.680504661469669,103.72850455344779,-201.18181799591866,226.34868355932088,OPEN-LOOP ROTATING HEADING,3.4527350131677457
5.09,7.13515558620205,-2.7003573974442334,110.58311296949338,-196.93999173323164,225.86275748318735,OPEN-LOOP ROTATING HEADING,3.465622694191496
5.1000000000000005,7.145680838638895,-2.7203531188374757,101.73868598791474,-202.0368358202775,226.2070804701243,OPEN-LOOP ROTATING HEADING,3.478352518000829
5.11,7.156281870574623,-2.7401274345241595,109.89533679265197,-194.23249332112456,223.16640990639945,OPEN-LOOP ROTATING HEADING,3.4911947799460936
5.12,7.166687075791484,-2.7602157812241104,100.88782076469802,-202.88271600342637,226.5827637565947,OPEN-LOOP ROTATING HEADING,3.5039424976174907
5.13,7.1772880904193865,-2.780296361823132,110.0658799956799,-199.26036165854498,227.63828691043506,OPEN-LOOP ROTATING HEADING,3.5169468221792926
5.14,7.187705088922899,-2.800432205455784,101.8448391176371,-201.51616385147034,225.79002535167496,OPEN-LOOP ROTATING HEADING,3.5298384360697153
5.15,7.198319835777578,-2.8202177784238476,109.65803416638462,-197.539331654286,225.9351057442335,OPEN-LOOP ROTATING HEADING,3.5429425520691558
5.16,7.208891878563465,-2.840361133729122,104.43427163649397,-203.17957239429995,228.4479278316518,OPEN-LOOP ROTATING HEADING,3.5561125988982694
5.17,7.219468871314986,-2.8604598562642347,107.14314525418295,-199.34473260394773,226.31388819932897,OPEN-LOOP ROTATING HEADING,3.5693431404035545
5.18,7.229926201887434,-2.880623140148139,103.139455960897,-203.14449918908565,227.82764302580634,OPEN-LOOP ROTATING HEADING,3.5825254363332624
5.19,7.240254297324317,-2.900849834368041,103.82687500350936,-202.05388604097547,227.16908424619282,OPEN-LOOP ROTATING HEADING,3.5956502160583046
5.2,7.250334771548848,-2.921266283878008,99.97762633808102,-204.52917633179902,227.6570001980196,OPEN-LOOP ROTATING HEADING,3.6086195424130603
5.21,7.260224972367252,-2.941892090196928,97.04464208457506,-208.77727998543284,230.2294837666086,OPEN-LOOP ROTATING HEADING,3.6214948857703106
5.22,7.269869968006488,-2.9626083146264572,96.54329261754121,-206.04281898200517,227.53955832665125,OPEN-LOOP ROTATING HEADING,3.634205465190907
5.23,7.279223512619606,-2.9836760986766184,91.90739514695862,-213.75303052084908,232.67429453969822,OPEN-LOOP ROTATING HEADING,3.6467478687767088
5.24,7.288408487621769,-3.005059430850988,92.15706172870821,-213.59300762578454,232.62608824699217,OPEN-LOOP ROTATING HEADING,3.659241121261916
5.25,7.297675419830768,-3.02611762117754,93.19600655160215,-208.60132189347917,228.4732087857856,OPEN-LOOP ROTATING HEADING,3.6718294104336477
5.26,7.306912114647086,-3.0471839601278434,92.3130740286774,-212.05052402077635,231.27284400488946,OPEN-LOOP ROTATING HEADING,3.684454510705474
5.2700000000000005,7.315787870978386,-3.0686375600109987,87.53962053006613,-215.19721285083287,232.3209538145766,OPEN-LOOP ROTATING HEADING,3.696855569198825
5.28,7.324613939653513,-3.09032106730791,89.83728265872067,-215.28792339487248,233.28014770909965,OPEN-LOOP ROTATING HEADING,3.7093155307438987
5.29,7.333379238411385,-3.1120246541441166,86.38850845503032,-218.2556641326808,234.73071660752544,OPEN-LOOP ROTATING HEADING,3.7217879486498084
5.3,7.342199505370213,-3.133662934956575,89.82064192604321,-215.14779449267078,233.14442131663148,OPEN-LOOP ROTATING HEADING,3.7343709247372523
5.3100000000000005,7.350957376532519,-3.155178354232466,86.77501804770384,-214.7758247674348,231.64317098008996,OPEN-LOOP ROTATING HEADING,3.7469372400103778
5.32,7.359696559266038,-3.176897953461255,89.15671153408881,-215.89061768257326,233.57585066726344,OPEN-LOOP ROTATING HEADING,3.75959006116772
5.33,7.368316671089236,-3.1986691427765264,86.34648679857997,-217.57323957344394,234.08082014753063,OPEN-LOOP ROTATING HEADING,3.772203179168481
5.34,7.3770528754993405,-3.220256937324984,88.32998760347475,-214.6634799142388,232.12625081821488,OPEN-LOOP ROTATING HEADING,3.7849615390799194
5.3500000000000005,7.385542267748353,-3.242096461541678,82.85671254940775,-221.0688482549133,236.0861505536677,OPEN-LOOP ROTATING HEADING,3.7975935792259277
5.36,7.393903624165665,-3.2640088062416304,84.67476334494725,-217.59258451148392,233.48736236017166,OPEN-LOOP ROTATING HEADING,3.8101819962154666
5.37,7.402182060757357,-3.2860222004663306,81.77125246809521,-221.92150819477249,236.50728007747128,OPEN-LOOP ROTATING HEADING,3.822777301070624
5.38,7.41032651231113,-3.308153045255385,81.67036386621866,-220.49824188489816,235.13724292074963,OPEN-LOOP ROTATING HEADING,3.8353337310226836
5.39,7.418066975840985,-3.330434442545504,75.13578545452212,-225.94485863317934,238.11019591490697,OPEN-LOOP ROTATING HEADING,3.847595498317249
5.4,7.425649257651394,-3.3529680804250224,76.70276813713768,-224.84663107345136,237.5696153656445,OPEN-LOOP ROTATING HEADING,3.8598265281300206
5.41,7.433267083669018,-3.3755020007700516,77.86845762811764,-223.8939331548167,237.0484971412295,OPEN-LOOP ROTATING HEADING,3.87216308498597
5.42,7.440795023375797,-3.398132976475247,73.90098319694789,-227.91442576469785,239.59620362002303,OPEN-LOOP ROTATING HEADING,3.8845039003541944
5.43,7.448342097705724,-3.4207012130217445,77.0746605083786,-224.56992918942728,237.42821312688642,OPEN-LOOP ROTATING HEADING,3.8969198168367107
5.44,7.455790594805775,-3.443381507544336,73.13047890696356,-228.53415457081812,239.94984215573143,OPEN-LOOP ROTATING HEADING,3.909335217232754
5.45,7.46336392302464,-3.465797720388751,78.26259259508105,-221.13815530921283,234.57859478917754,OPEN-LOOP ROTATING HEADING,3.92188079762889
5.46,7.470773964045133,-3.4884416800178952,71.89411968923825,-229.6127165864439,240.6049959250579,OPEN-LOOP ROTATING HEADING,3.93438924083664
5.47,7.478127411121447,-3.5112802327791908,74.63600934016145,-228.23360144337252,240.1272802453667,OPEN-LOOP ROTATING HEADING,3.946958433924805
5.48,7.485315449332005,-3.534252299088331,71.91592985577697,-229.66029749378185,240.65692014141916,OPEN-LOOP ROTATING HEADING,3.959469637416012
5.49,7.492438015680332,-3.557177709962451,70.89628507905876,-229.26788419958282,239.9792615276672,OPEN-LOOP ROTATING HEADING,3.971976711101009
5.5,7.499570989851728,-3.5799045061072268,72.15173995853775,-225.96451602793272,237.20420755708008,OPEN-LOOP ROTATING HEADING,3.9845145211065915
5.51,7.50670991704691,-3.602762538984113,72.22253971787525,-228.47882395241479,239.6219277069163,OPEN-LOOP ROTATING HEADING,3.997159627427327
5.5200000000000005,7.513467323706172,-3.6260161101590547,65.25607463474631,-234.63212285902875,243.53765284667986,OPEN-LOOP ROTATING HEADING,4.009605909881694
5.53,7.520151857551516,-3.649266933432867,68.08895645558371,-231.41877570549423,241.22760153067108,OPEN-LOOP ROTATING HEADING,4.022052747433391
5.54,7.526570993822656,-3.6726820738340114,61.82194012740676,-236.05899874609122,244.02008763649715,OPEN-LOOP ROTATING HEADING,4.034357950352102
5.55,7.532959618303929,-3.6960206138477756,65.86081559509601,-231.73073280493236,240.90823887356407,OPEN-LOOP ROTATING HEADING,4.046685818994008
5.5600000000000005,7.539028605585735,-3.719845608859292,58.01898726972959,-241.93624600813274,248.79579983655825,OPEN-LOOP ROTATING HEADING,4.058908366645957
5.57,7.544983070630695,-3.743784444789063,59.21823721232122,-239.17304451954257,246.39509906506225,OPEN-LOOP ROTATING HEADING,4.071126726877979
5.58,7.550796928077747,-3.7676780600996476,57.784598288538945,-239.0563257557351,245.94102277416013,OPEN-LOOP ROTATING HEADING,4.083272950007662
5.59,7.556624697562058,-3.791472447195474,59.592938522899495,-236.94443663217717,244.3235239855833,OPEN-LOOP ROTATING HEADING,4.095479808387071
5.6000000000000005,7.5622889984313275,-3.8154202930685646,55.323531030025364,-241.18786640915886,247.45157099649302,OPEN-LOOP ROTATING HEADING,4.107647121273556
5.61,7.568035773714994,-3.83932198657978,59.16782128672761,-237.9198133716228,245.16661410274844,OPEN-LOOP ROTATING HEADING,4.119955019630269
5.62,7.573733538358741,-3.863143183110232,55.8056149475965,-238.3322212565853,244.7785005852788,OPEN-LOOP ROTATING HEADING,4.132266551349769
5.63,7.57925907987543,-3.887293675514768,56.55167464987326,-240.68045059043786,247.23505253527728,OPEN-LOOP ROTATING HEADING,4.144582765487631
5.64,7.584710601219589,-3.911506446212614,53.501755573507126,-243.14408461614187,248.960807624953,OPEN-LOOP ROTATING HEADING,4.156921771317575
5.65,7.59005525523001,-3.935775974260086,52.23080327318209,-243.58208452567632,249.11902519164525,OPEN-LOOP ROTATING HEADING,4.169250976023333
5.66,7.595366605135247,-3.9599674999730796,54.09999565700685,-240.9925574393962,246.99032829499384,OPEN-LOOP ROTATING HEADING,4.181600137523018
5.67,7.600429102841865,-3.9843119889756307,48.56119227825021,-245.3496560397951,250.10926235213873,OPEN-LOOP ROTATING HEADING,4.193833626847832
5.68,7.6055283065461,-4.0086361611569,52.83574008489619,-242.07051138749677,247.7695459771497,OPEN-LOOP ROTATING HEADING,4.2061712449511415
5.69,7.610418850717582,-4.033065245766733,46.41122135887743,-245.85490054194779,250.19718940970094,OPEN-LOOP ROTATING HEADING,4.218418325094724
5.7,7.615204139879873,-4.057422874002357,50.2168108975194,-241.82908008519397,246.98791887776287,OPEN-LOOP ROTATING HEADING,4.230618508636149
5.71,7.619682820322258,-4.082033634894913,41.85306155498343,-248.79850127893067,252.2942191176153,OPEN-LOOP ROTATING HEADING,4.242683831237511
5.72,7.62412362885583,-4.106565996248004,46.709995517475924,-243.1816331818805,247.62699852449308,OPEN-LOOP ROTATING HEADING,4.254764779997225
5.73,7.6281151813238965,-4.131371539439961,38.84211884331654,-249.69351968732178,252.69658480098474,OPEN-LOOP ROTATING HEADING,4.266585957535149
5.74,7.632156449242522,-4.156127350446729,41.713551000786616,-246.43729619401432,249.9427160221149,OPEN-LOOP ROTATING HEADING,4.278515982968092
5.75,7.636111859170187,-4.1809578615422005,38.339407399633544,-249.57028185225604,252.4979915634372,OPEN-LOOP ROTATING HEADING,4.290467284706839
