time_s,phase,core_height_cm,vertical_speed_cm_s,ground_contact,x_cm,vx_cm_s
6.240000000000000213e+00,5.000000000000000000e+00,1.841918996136852726e+01,-5.545430773033613647e+00,1.000000000000000000e+00,8.812365324117282626e+02,1.084871975088183405e+02
6.250000000000000000e+00,5.000000000000000000e+00,1.830723944786582180e+01,-1.500232091635340126e+01,1.000000000000000000e+00,8.823940406579703222e+02,1.208834728971746699e+02
6.259999999999999787e+00,5.000000000000000000e+00,1.822492325502929944e+01,-1.986876663572126223e+00,1.000000000000000000e+00,8.834572178914216920e+02,1.015682634629272627e+02
6.269999999999999574e+00,5.000000000000000000e+00,1.820977497846373794e+01,-2.774628000270963568e+00,1.000000000000000000e+00,8.845942680417339261e+02,1.203896424847253428e+02
6.280000000000000249e+00,5.000000000000000000e+00,1.828571307716611472e+01,1.360808802481610691e+01,1.000000000000000000e+00,8.856639135868451831e+02,9.994251748575331362e+01
6.290000000000000036e+00,5.000000000000000000e+00,1.839618531429548298e+01,5.943018963347820538e+00,1.000000000000000000e+00,8.868076813297683429e+02,1.208968402693880790e+02
6.299999999999999822e+00,5.000000000000000000e+00,1.848124926760142017e+01,1.019857558912144313e+01,1.000000000000000000e+00,8.878852246539900079e+02,1.054527997732769506e+02
6.309999999999999609e+00,5.000000000000000000e+00,1.854809462613492954e+01,2.313983956736361147e+00,1.000000000000000000e+00,8.890308275700539298e+02,1.159729773713878132e+02
6.320000000000000284e+00,5.000000000000000000e+00,1.858193971867169125e+01,4.363176949655146686e+00,1.000000000000000000e+00,8.900825248429924841e+02,1.022439536537635973e+02
6.330000000000000071e+00,5.000000000000000000e+00,1.856256041748290997e+01,-5.924925227375861247e+00,1.000000000000000000e+00,8.911881180251839396e+02,1.149026915937358666e+02
6.339999999999999858e+00,5.000000000000000000e+00,1.851336091899015912e+01,-2.053896906282420609e+00,1.000000000000000000e+00,8.922474367191915690e+02,1.033497587160001814e+02
6.349999999999999645e+00,5.000000000000000000e+00,1.844464473029096041e+01,-1.044847950258338187e+01,1.000000000000000000e+00,8.933664292082005431e+02,1.145301695677891161e+02
6.360000000000000320e+00,5.000000000000000000e+00,1.832364024610602371e+01,-1.115030232571044522e+01,1.000000000000000000e+00,8.944605685372139305e+02,1.118856208311070901e+02
6.370000000000000107e+00,5.000000000000000000e+00,1.819392735527664229e+01,-1.296383656799078210e+01,1.000000000000000000e+00,8.955813677083968969e+02,1.125180779526673689e+02
6.379999999999999893e+00,5.000000000000000000e+00,1.814658493826943797e+01,1.664378268966468233e-01,1.000000000000000000e+00,8.966919331348422020e+02,1.157414130280875213e+02
6.389999999999999680e+00,5.000000000000000000e+00,1.817811059695367248e+01,3.851770803954996492e+00,1.000000000000000000e+00,8.978171734713633896e+02,1.124840838306025148e+02
6.400000000000000355e+00,5.000000000000000000e+00,1.828782575949335154e+01,1.527509379192800232e+01,1.000000000000000000e+00,8.989421238992517829e+02,1.159776213220523999e+02
6.410000000000000142e+00,5.000000000000000000e+00,1.844378546635592997e+01,1.463541078802806439e+01,0.000000000000000000e+00,9.000610677767840571e+02,1.112984299164262438e+02
6.419999999999999929e+00,5.000000000000000000e+00,1.858167984834436481e+01,1.441358953841660551e+01,1.000000000000000000e+00,9.011778393985247249e+02,1.177461300630604342e+02
6.429999999999999716e+00,5.000000000000000000e+00,1.864709618505100153e+01,3.903220186202347008e+00,1.000000000000000000e+00,9.023012038867767615e+02,1.141126257969585112e+02
6.439999999999999503e+00,5.000000000000000000e+00,1.870761298233095005e+01,8.629273867713051160e+00,1.000000000000000000e+00,9.034328495565739559e+02,1.161460581869241793e+02
6.450000000000000178e+00,5.000000000000000000e+00,1.870895664391111168e+01,-3.856161227786137680e+00,1.000000000000000000e+00,9.045476837476321634e+02,1.120332782289417537e+02
6.459999999999999964e+00,5.000000000000000000e+00,1.868765087417486725e+01,-7.163888690073894061e-01,1.000000000000000000e+00,9.056550675495894893e+02,1.166257092308560743e+02
6.469999999999999751e+00,5.000000000000000000e+00,1.865825852320963918e+01,-4.162139281073208963e+00,1.000000000000000000e+00,9.067390903020389032e+02,1.066667612379485632e+02
6.479999999999999538e+00,5.000000000000000000e+00,1.864803245635223305e+01,-1.415994907398707259e+00,1.000000000000000000e+00,9.078286530922515567e+02,1.151829526892407927e+02
6.490000000000000213e+00,5.000000000000000000e+00,1.856600863221731146e+01,-1.276098800356742480e+01,1.000000000000000000e+00,9.089700905707925358e+02,1.126573695214506472e+02
6.500000000000000000e+00,5.000000000000000000e+00,1.848569801431583670e+01,-6.087892314023048534e+00,1.000000000000000000e+00,9.100720253501963271e+02,1.110174054461229787e+02
6.509999999999999787e+00,5.000000000000000000e+00,1.839725071550958546e+01,-1.050701685489027426e+01,1.000000000000000000e+00,9.112189120418867105e+02,1.136955179088881920e+02
6.519999999999999574e+00,5.000000000000000000e+00,1.836845979284251484e+01,1.394948215113066325e+00,1.000000000000000000e+00,9.123367916390659502e+02,1.147771102667005465e+02
6.530000000000000249e+00,5.000000000000000000e+00,1.833827962346355633e+01,-3.393599773793466667e+00,1.000000000000000000e+00,9.134546707632601965e+02,1.137217742330513488e+02
6.540000000000000036e+00,5.000000000000000000e+00,1.836015634375563366e+01,7.931543935257562516e+00,1.000000000000000000e+00,9.145559608207977362e+02,1.148219963060860493e+02
6.549999999999999822e+00,5.000000000000000000e+00,1.842877802951952049e+01,5.664908346034124520e+00,1.000000000000000000e+00,9.156729849046076879e+02,1.136351037600630036e+02
6.559999999999999609e+00,5.000000000000000000e+00,1.848092160598422851e+01,5.913481921453891843e+00,1.000000000000000000e+00,9.167685321936735363e+02,1.154718563163888945e+02
6.570000000000000284e+00,5.000000000000000000e+00,1.850158169031600863e+01,-2.319906060875270626e+00,1.000000000000000000e+00,9.178655693885041273e+02,1.086194930116732138e+02
6.580000000000000071e+00,5.000000000000000000e+00,1.847449794312396421e+01,-2.832313064147999881e+00,1.000000000000000000e+00,9.189780538907714345e+02,1.133868085523278779e+02
6.589999999999999858e+00,5.000000000000000000e+00,1.847010859227674473e+01,-1.397444934234121749e+00,1.000000000000000000e+00,9.200902727145919471e+02,1.113725893465635579e+02
6.599999999999999645e+00,5.000000000000000000e+00,1.846273430831116258e+01,-8.673994596568042059e-01,1.000000000000000000e+00,9.211997639859786204e+02,1.120445086789749780e+02
6.610000000000000320e+00,5.000000000000000000e+00,1.847845441601618788e+01,1.427550838961637591e+00,1.000000000000000000e+00,9.223089149471263681e+02,1.104307452686802407e+02
6.620000000000000107e+00,5.000000000000000000e+00,1.853371446924940358e+01,8.418289565417524045e+00,1.000000000000000000e+00,9.234175088815437675e+02,1.151209348465772990e+02
6.629999999999999893e+00,5.000000000000000000e+00,1.857080664153313521e+01,3.003950204510963840e+00,1.000000000000000000e+00,9.245375328855445787e+02,1.083547570007433904e+02
6.639999999999999680e+00,5.000000000000000000e+00,1.859589157294904282e+01,2.014226988648061045e+00,1.000000000000000000e+00,9.256479913262239734e+02,1.169119400110046740e+02
6.650000000000000355e+00,5.000000000000000000e+00,1.861569804539227846e+01,1.536361041260953630e+00,1.000000000000000000e+00,9.267275350923448514e+02,1.029432622994697226e+02
6.660000000000000142e+00,5.000000000000000000e+00,1.862725963375754290e+01,7.890388826421325108e-01,1.000000000000000000e+00,9.278269902645982938e+02,1.170754650650936242e+02
6.669999999999999929e+00,5.000000000000000000e+00,1.863168105284556830e+01,9.152846766222210162e-01,1.000000000000000000e+00,9.288968646807020377e+02,1.008548970070148840e+02
6.679999999999999716e+00,5.000000000000000000e+00,1.856636828284646512e+01,-9.446665438289445049e+00,1.000000000000000000e+00,9.299752627790850283e+02,1.077213251092070152e+02
6.689999999999999503e+00,5.000000000000000000e+00,1.852273337155735078e+01,-1.223900793726741876e+00,1.000000000000000000e+00,9.310608577665053645e+02,1.041039738966523629e+02
6.700000000000000178e+00,5.000000000000000000e+00,1.849983839898025550e+01,-3.320431938605332256e+00,1.000000000000000000e+00,9.321526429519989279e+02,1.075351282800627075e+02
6.709999999999999964e+00,5.000000000000000000e+00,1.849061260823980746e+01,7.177332650478831511e-01,1.000000000000000000e+00,9.332784555088380785e+02,1.109817588903699459e+02
6.719999999999999751e+00,5.000000000000000000e+00,1.852112943112898336e+01,2.899559887478436515e+00,1.000000000000000000e+00,9.343320524079821325e+02,1.022205286032839382e+02
6.729999999999999538e+00,5.000000000000000000e+00,1.858045733751318807e+01,7.550100852808341756e+00,1.000000000000000000e+00,9.354280825720915118e+02,1.131087253535428658e+02
6.740000000000000213e+00,5.000000000000000000e+00,1.864866851990509744e+01,5.014237165174904476e+00,1.000000000000000000e+00,9.365037803544715871e+02,1.058879398402124252e+02
6.750000000000000000e+00,5.000000000000000000e+00,1.869233845483676504e+01,1.392522165660167399e+00,1.000000000000000000e+00,9.375657445194611910e+02,1.037957165935661692e+02
6.759999999999999787e+00,5.000000000000000000e+00,1.868738695257693294e+01,-3.300076287715957069e+00,1.000000000000000000e+00,9.386511473866901270e+02,1.073409920025817144e+02
6.769999999999999574e+00,5.000000000000000000e+00,1.867606583990310654e+01,-1.787187407950407314e+00,1.000000000000000000e+00,9.397236612536490838e+02,1.049590699888652807e+02
6.780000000000000249e+00,5.000000000000000000e+00,1.865456407318774623e+01,-4.156354676319784502e+00,1.000000000000000000e+00,9.408113967437637939e+02,1.072883788800786675e+02
6.790000000000000036e+00,5.000000000000000000e+00,1.861410383240022881e+01,-5.324369499645365877e+00,1.000000000000000000e+00,9.418903290228364540e+02,1.050563652065420683e+02
6.799999999999999822e+00,5.000000000000000000e+00,1.858693386411301418e+01,-2.130865747308326341e+00,1.000000000000000000e+00,9.429514686321520003e+02,1.071631323427660050e+02
6.809999999999999609e+00,5.000000000000000000e+00,1.860613170570252350e+01,3.056122157332592515e-01,1.000000000000000000e+00,9.440229231419929192e+02,1.061535068452232053e+02
6.820000000000000284e+00,5.000000000000000000e+00,1.858333885819386921e+01,-5.362842868904779792e+00,1.000000000000000000e+00,9.450691306829045288e+02,1.047975339888817814e+02
6.830000000000000071e+00,5.000000000000000000e+00,1.852131739102993535e+01,-6.412112882623325127e+00,1.000000000000000000e+00,9.461707677004408197e+02,1.109901901098496495e+02
6.839999999999999858e+00,5.000000000000000000e+00,1.848047822777385463e+01,-2.403976620625956073e+00,1.000000000000000000e+00,9.472014755818067897e+02,9.946465380051628813e+01
6.849999999999999645e+00,5.000000000000000000e+00,1.848210876736097674e+01,-5.907267532211842864e-01,1.000000000000000000e+00,9.482688819949892149e+02,1.051644005229986760e+02
6.860000000000000320e+00,5.000000000000000000e+00,1.846776552157898976e+01,-2.462058689786271959e+00,1.000000000000000000e+00,9.493279688270870338e+02,1.062740588012580645e+02
6.870000000000000107e+00,5.000000000000000000e+00,1.847350262787342956e+01,-9.313604849389520712e-01,1.000000000000000000e+00,9.503840021944433829e+02,1.028353500613683735e+02
6.879999999999999893e+00,5.000000000000000000e+00,1.852450739069887575e+01,7.436090910511988561e+00,1.000000000000000000e+00,9.514488137166595152e+02,1.030552726095272504e+02
6.889999999999999680e+00,5.000000000000000000e+00,1.856872237589966446e+01,1.821790336409363054e+00,1.000000000000000000e+00,9.525080413581165431e+02,1.056399560924775187e+02
6.900000000000000355e+00,5.000000000000000000e+00,1.855623143222970839e+01,-2.150044700894981897e+00,1.000000000000000000e+00,9.535277798858883216e+02,9.867858108984231080e+01
6.910000000000000142e+00,5.000000000000000000e+00,1.857669051815291184e+01,1.593981716155342898e+00,1.000000000000000000e+00,9.546018886673584802e+02,1.065564921306044255e+02
6.919999999999999929e+00,5.000000000000000000e+00,1.859649246005908196e+01,5.818602706626569976e+00,1.000000000000000000e+00,9.556081928365097156e+02,9.758664153580751588e+01
6.929999999999999716e+00,5.000000000000000000e+00,1.859432217319850622e+01,-4.261596421628365050e+00,1.000000000000000000e+00,9.566663758638069339e+02,1.097927699845702136e+02
6.939999999999999503e+00,5.000000000000000000e+00,1.854301480221979048e+01,-9.831522020394362071e-01,1.000000000000000000e+00,9.576917731152301485e+02,1.003214184198727850e+02
6.950000000000000178e+00,5.000000000000000000e+00,1.846916872008474897e+01,-9.000859686838733609e+00,1.000000000000000000e+00,9.587560483367169581e+02,1.105748701792728923e+02
6.959999999999999964e+00,5.000000000000000000e+00,1.842394625375223427e+01,-1.276919697116934982e-01,1.000000000000000000e+00,9.597467858519109996e+02,9.406822661634971894e+01
6.969999999999999751e+00,5.000000000000000000e+00,1.837973537304308635e+01,-6.169295390668063206e+00,1.000000000000000000e+00,9.607835864360438336e+02,1.111226533737430913e+02
6.979999999999999538e+00,5.000000000000000000e+00,1.841270431012121023e+01,9.052075536814099266e+00,1.000000000000000000e+00,9.618071760184086543e+02,1.013974175871470607e+02
6.990000000000000213e+00,5.000000000000000000e+00,1.841298186881579824e+01,-1.178546181619002819e+00,1.000000000000000000e+00,9.628688995672971487e+02,1.121554620167068776e+02
7.000000000000000000e+00,5.000000000000000000e+00,1.841953181197969158e+01,7.826565978436139659e+00,1.000000000000000000e+00,9.638982348025327838e+02,1.077328319872848255e+02
