time_s,phase,heading_x,heading_y,x_cm,y_cm,vx_cm_s,vy_cm_s
4.060000000000000497e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.663118036456149866e+02,-6.447735924524887530e+00,1.109133449099757911e+02,-2.654900957568866460e+01
4.070000000000000284e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.673712925524679918e+02,-6.705975456719567518e+00,1.044019847881365166e+02,-2.615764257758103639e+01
4.080000000000000071e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.684434414479536599e+02,-6.983629682554585827e+00,1.096341371544856287e+02,-2.903288426341454453e+01
4.089999999999999858e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.694989793036151013e+02,-7.271653021819678209e+00,1.031678924195666269e+02,-2.843496853793789825e+01
4.099999999999999645e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.705582426511764425e+02,-7.565037495354632213e+00,1.080341656053716406e+02,-2.995741170225125316e+01
4.110000000000000320e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.716048949314181868e+02,-7.832984849631444035e+00,1.026089267915012897e+02,-2.462258755267097143e+01
4.120000000000000107e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.726471418238304523e+02,-8.128418846269678255e+00,1.058522937382793572e+02,-3.251288315104938675e+01
4.129999999999999893e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.736682054150448380e+02,-8.410306781267614440e+00,1.029674209630883581e+02,-2.622401917196548027e+01
4.139999999999999680e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.746821152804642452e+02,-8.724199069123065087e+00,1.005656009315395636e+02,-3.461839952142786814e+01
4.150000000000000355e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.756926369795774576e+02,-9.047348261601735331e+00,1.015633962465273470e+02,-3.095589096256749428e+01
4.160000000000000142e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.766876533503664177e+02,-9.411253558149086373e+00,9.865911259941148614e+01,-3.960757780996264898e+01
4.169999999999999929e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.776802273211868055e+02,-9.781567309459013870e+00,9.914416949237782717e+01,-3.799275751614446506e+01
4.179999999999999716e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.786661520524374964e+02,-1.017355168328531434e+01,9.854918268066282394e+01,-3.978561275780978690e+01
4.190000000000000391e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.796459786547286512e+02,-1.056870175893478780e+01,9.799441696276915081e+01,-4.119816252339661844e+01
4.200000000000000178e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.806233948801226461e+02,-1.098812348341310496e+01,9.788585894999364712e+01,-4.205456087403563714e+01
4.209999999999999964e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.816007162969392539e+02,-1.140913017169341082e+01,9.790412908518291601e+01,-4.214646262676247801e+01
4.219999999999999751e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.825802507937595465e+02,-1.183027107516874210e+01,9.846667244608767078e+01,-4.218712161621404988e+01
4.230000000000000426e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.835484330959149020e+02,-1.226459581567127799e+01,9.566727528017054283e+01,-4.444922508820429385e+01
4.240000000000000213e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.844666253197045762e+02,-1.274325317213418352e+01,8.927300697070508306e+01,-5.040367588642411789e+01
4.250000000000000000e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.853060815967470489e+02,-1.330584171759435819e+01,8.046481567675911606e+01,-6.062138839342641461e+01
4.259999999999999787e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.860413253044005728e+02,-1.400186447484524876e+01,6.890179975190073947e+01,-7.576202025831958053e+01
4.270000000000000462e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.866604606416302659e+02,-1.485490262862013999e+01,5.735610319663615542e+01,-9.178404539701419651e+01
4.280000000000000249e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.872141278291144886e+02,-1.577653183298422590e+01,5.433873276210855607e+01,-9.168739565645012135e+01
4.290000000000000036e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.876837931062424332e+02,-1.681398682361130881e+01,4.304597956153054383e+01,-1.107037198843285211e+02
4.299999999999999822e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.881432427159239751e+02,-1.785563283459595851e+01,4.761518219457989431e+01,-1.005310510331461415e+02
4.310000000000000497e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.885840063324961875e+02,-1.893476581886530852e+01,4.235184297062178871e+01,-1.120425032706824595e+02
4.320000000000000284e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.890363003401742503e+02,-1.999220357681119964e+01,4.703183865742038705e+01,-1.021835091040199899e+02
4.330000000000000071e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.894737714480293107e+02,-2.108177374564534645e+01,4.199621308278717891e+01,-1.127429284876592135e+02
4.339999999999999858e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.899210112081648276e+02,-2.215618823271961091e+01,4.596956058712680004e+01,-1.067162190936382444e+02
4.350000000000000533e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.903634820795910514e+02,-2.325045647693920614e+01,4.303989351037031241e+01,-1.101743237436358100e+02
4.360000000000000320e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.908011831294812737e+02,-2.431948934569977538e+01,4.409689506177794982e+01,-1.067688853137088500e+02
4.370000000000000107e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.912132386038872482e+02,-2.543331502943897249e+01,3.950814852422534074e+01,-1.141766897355062724e+02
4.379999999999999893e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.916066515759450226e+02,-2.656509893301791081e+01,3.935230537926220507e+01,-1.125724673920238388e+02
4.389999999999999680e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.919711502284226867e+02,-2.773460724659908649e+01,3.452209400350999857e+01,-1.196480698119210473e+02
4.400000000000000355e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.923129716105280522e+02,-2.892348296086593251e+01,3.415546547712843761e+01,-1.184114066360289854e+02
4.410000000000000142e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.926358442621262839e+02,-3.013830857083654635e+01,3.135147810606979135e+01,-1.231650110358056622e+02
4.419999999999999929e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.929592311928576009e+02,-3.135297461839667221e+01,3.196702155925045119e+01,-1.221138274908980037e+02
4.429999999999999716e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.932758434094678250e+02,-3.257966658391168835e+01,3.153898442014446246e+01,-1.228110755291261853e+02
4.440000000000000391e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.935907548458284282e+02,-3.379854414554171171e+01,3.149417170332327132e+01,-1.219030796697156518e+02
4.450000000000000178e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.939140884365995703e+02,-3.499173358179954363e+01,3.306715945559049175e+01,-1.175031281907380105e+02
4.459999999999999964e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.942268214452288930e+02,-3.619773419389840541e+01,3.028295302421712520e+01,-1.224792405309586627e+02
4.469999999999999751e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.945336685475985519e+02,-3.740536508127858895e+01,3.013287220236334818e+01,-1.214336765616318132e+02
4.480000000000000426e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.948318753992695633e+02,-3.861902802328724249e+01,2.975661743062754638e+01,-1.211974768065240369e+02
4.490000000000000213e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.951461493478972216e+02,-3.981417276851141906e+01,3.289729649362990926e+01,-1.183911018637876680e+02
4.500000000000000000e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.954455675760242457e+02,-4.102899623605642887e+01,2.843001644880259349e+01,-1.229789517289727740e+02
4.509999999999999787e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.957340574755829152e+02,-4.223424865667995931e+01,2.854042637574827879e+01,-1.220076183276964485e+02
4.520000000000000462e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.960092596228636808e+02,-4.346176061150315206e+01,2.705372114144362783e+01,-1.227820772469781900e+02
4.530000000000000249e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.962689418561043908e+02,-4.469808082548492223e+01,2.569880923778159598e+01,-1.237223156360474263e+02
4.540000000000000036e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.965246953250338038e+02,-4.593485745329362402e+01,2.551117774709943475e+01,-1.236330547986864303e+02
4.549999999999999822e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.967739131021115782e+02,-4.717315190790501589e+01,2.461421525067978422e+01,-1.239000249198125516e+02
4.560000000000000497e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.970207114345237756e+02,-4.839284990943594522e+01,2.494835723530416516e+01,-1.205937705798460229e+02
4.570000000000000284e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.972445278387191365e+02,-4.963768324734786574e+01,2.132027587414668091e+01,-1.265976499483423083e+02
4.580000000000000071e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.974600396970657812e+02,-5.088922742427845236e+01,2.111765984102113691e+01,-1.257593764476053337e+02
4.589999999999999858e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.976672357574371404e+02,-5.214554032850734444e+01,2.079884816979530981e+01,-1.252355842534048378e+02
4.600000000000000533e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.978745268978059357e+02,-5.339480963581139861e+01,2.080608568899093669e+01,-1.245182489734018247e+02
4.610000000000000320e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.980822904094725914e+02,-5.463174288782914800e+01,2.084292518551632512e+01,-1.235246025604802327e+02
4.620000000000000107e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.982908888384454258e+02,-5.586384277779352914e+01,2.090420329009809564e+01,-1.231716703945605786e+02
4.629999999999999893e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.984961754343991061e+02,-5.709714256112954445e+01,2.037650760644381620e+01,-1.235319086003056697e+02
4.639999999999999680e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.987110747795125008e+02,-5.830740577236965549e+01,2.188621044639300806e+01,-1.195951671250908817e+02
4.650000000000000355e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.989070810176688155e+02,-5.954095957785854409e+01,1.859339297648585898e+01,-1.253724420287934009e+02
4.660000000000000142e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.991008710825602748e+02,-6.077680676396553139e+01,1.896855137091618815e+01,-1.245946190028891039e+02
4.669999999999999929e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.992874512411745513e+02,-6.202686171223915323e+01,1.878331554055256802e+01,-1.247451819636448533e+02
4.679999999999999716e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.994730903528417798e+02,-6.327216657232769137e+01,1.871535581659602698e+01,-1.242659789735548088e+02
4.690000000000000391e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.996587869915583155e+02,-6.451457120036843662e+01,1.857188843971815473e+01,-1.243769437637710666e+02
4.700000000000000178e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.998401761727243411e+02,-6.576188032555117502e+01,1.808466937601328439e+01,-1.249039669028340569e+02
4.709999999999999964e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,5.000161510850043669e+02,-6.701170279978269662e+01,1.738360196754135245e+01,-1.250404513705004632e+02
4.719999999999999751e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,5.001892082051175521e+02,-6.824015086373367467e+01,1.751608097704563249e+01,-1.211471468859198950e+02
4.730000000000000426e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,5.003394035720210695e+02,-6.949335375662364811e+01,1.370090292592553993e+01,-1.276964385636655663e+02
4.740000000000000213e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,5.004904478039523497e+02,-7.074184122759332638e+01,1.585929674633045927e+01,-1.236480259635551704e+02
4.750000000000000000e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,5.006172688483024444e+02,-7.200070690206509028e+01,1.081437576167062176e+01,-1.271705888843772669e+02
4.759999999999999787e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,5.007255578735612858e+02,-7.326484923897690749e+01,1.076871195323541919e+01,-1.262265873302053336e+02
4.770000000000000462e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,5.008343311015271979e+02,-7.452318637993100481e+01,1.105522095361263446e+01,-1.256363378934220378e+02
4.780000000000000249e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,5.009467736273866763e+02,-7.577934571702968469e+01,1.147123859743622454e+01,-1.256109193613340835e+02
4.790000000000000036e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,5.010722945984159082e+02,-7.701624997013477980e+01,1.343659133560033148e+01,-1.222422914880540077e+02
4.799999999999999822e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,5.011974854404283519e+02,-7.828450442280980326e+01,1.202308026971788379e+01,-1.296137049068147746e+02
4.810000000000000497e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,5.013236657314867557e+02,-7.956129655477944596e+01,1.227824773605537167e+01,-1.284903520814175977e+02
4.820000000000000284e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,5.014413060245836959e+02,-8.084003454522726884e+01,1.154241507116588750e+01,-1.273806861906446244e+02
4.830000000000000071e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,5.015493607567613026e+02,-8.210830663435231713e+01,1.035770835363857501e+01,-1.264910965395653619e+02
4.839999999999999858e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,5.016474552687041637e+02,-8.336851247781423524e+01,9.689221972366906854e+00,-1.256961810848068524e+02
4.850000000000000533e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,5.017586433952346852e+02,-8.460452598407181313e+01,1.230011244887606026e+01,-1.222064663289509383e+02
4.860000000000000320e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,5.018458346115615996e+02,-8.585822720760738491e+01,7.930310548679369909e+00,-1.261274701856185203e+02
