time_s,phase,angle_deg,x_m,y_m,vx_cm_s,vy_cm_s,speed_cm_s,lane_error_cm
0.9000000000000006,STRAIGHT,0.0,0.8746514042578248,-0.08746423653686944,124.75318587581337,0.2481768474871266,124.75343272997688,0.0
0.9100000000000006,STRAIGHT,0.0,0.8879768393086366,-0.08760309058640667,135.8311175907175,-1.1093704681719456,135.83564778355856,0.0
0.9200000000000006,STRAIGHT,0.0,0.9012420123636196,-0.0876683414450985,130.50735120549896,-0.36681071351489963,130.5078666930657,0.0
0.9300000000000006,STRAIGHT,0.0,0.9146466177906248,-0.08768423072981456,135.9900941992464,-0.018440592667839303,135.99009544954137,0.0
0.9400000000000006,STRAIGHT,0.0,0.9278304918537896,-0.08776407787335713,127.88212950549105,-1.4403415737330765,127.89024056083484,0.0
0.9500000000000006,STRAIGHT,0.0,0.9412855280791133,-0.08780723511212754,138.33029060562393,0.1622453903806588,138.33038575310584,0.0
0.9600000000000006,STRAIGHT,0.0,0.9546381819730418,-0.08789996731217942,132.94903150136093,-0.7937689070106217,132.95140106906584,0.0
0.9700000000000006,STRAIGHT,0.0,0.9682775702181811,-0.08800309671940322,135.7063403413096,-1.317877059758601,135.71273930171773,0.0
0.9800000000000006,STRAIGHT,0.0,0.9816419147802282,-0.08803581930660487,131.9949358616421,0.3653436390272288,131.99544147088406,0.0
0.9900000000000007,STRAIGHT,0.0,0.9951818168287959,-0.08808057062355674,137.51523114114923,-0.8874472654157142,137.5180946583125,0.0
1.0000000000000007,STRAIGHT,0.0,1.008401207384437,-0.088075745540065,128.40456379865876,0.7259619620803838,128.4066159708845,0.0
1.0100000000000007,STRAIGHT,0.0,1.0220867296080616,-0.08807430784464307,139.04598228164576,0.49430892018721556,139.04686091378088,0.0
1.0200000000000007,STRAIGHT,0.0,1.035694797694498,-0.08805769735439901,133.73587208108663,0.027997147551402958,133.73587501164016,0.0
1.0300000000000007,STRAIGHT,0.0,1.049355002177792,-0.0880295133610581,138.24611542326704,0.30488823623529254,138.24645162339561,0.0
1.0400000000000007,STRAIGHT,0.0,1.0628813059573314,-0.08805080135746943,133.34354556626607,-0.5665363893147315,133.34474908170662,0.0
1.0500000000000007,STRAIGHT,0.0,1.0760560028141934,-0.08807793075432777,129.96277559005415,-0.20791133834842673,129.9629418957396,0.0
1.0600000000000007,STRAIGHT,0.0,1.0894933347884819,-0.08811593224025561,136.6214142879758,-0.46638702200728155,136.62221034261236,0.0
1.0700000000000007,STRAIGHT,0.0,1.1029144562591207,-0.08810215640697681,130.03034786585778,0.3568586385752596,130.03083755095906,0.0
1.0800000000000007,STRAIGHT,0.0,1.116588425288675,-0.08813005035171237,138.28813870982714,0.4232737141380153,138.28878648851276,0.0
1.0900000000000007,STRAIGHT,0.0,1.1302742618606338,-0.08815731011783785,138.22640820282393,0.09982512698719567,138.2264442489558,0.0
1.1000000000000008,STRAIGHT,0.0,1.1439706863699608,-0.08818410330472637,135.066071301546,-0.6477973676724967,135.06762475983604,0.0
1.1100000000000008,STRAIGHT,0.0,1.1578116141874346,-0.0882426306227307,140.4648730076867,-0.6403603779859056,140.46633265832506,0.0
1.1200000000000008,STRAIGHT,0.0,1.1716175023991633,-0.08827522971782407,135.8819676362912,-0.1611584643977088,135.8820632046803,0.0
1.1300000000000008,STRAIGHT,0.0,1.1854977710013028,-0.0882539781733263,140.46428714868065,0.398136723614944,140.4648513936412,0.0
1.1400000000000008,STRAIGHT,0.0,1.1988581026376643,-0.08816371891424428,130.86423047389297,2.4159157583106703,130.88652897252427,0.0
1.1500000000000008,STRAIGHT,0.0,1.212590105387681,-0.08803431296718013,140.89343076099158,0.5481008390095417,140.89449686248236,0.0
1.1600000000000008,STRAIGHT,0.0,1.226349361297916,-0.08795258820037821,135.71820406148686,0.7639829705953235,135.7203543454509,0.0
1.1700000000000008,STRAIGHT,0.0,1.240228938244223,-0.08786116451351657,138.60346479306443,1.0353613602341254,138.6073317894422,0.0
1.1800000000000008,STRAIGHT,0.0,1.2538379353105553,-0.08776827038808614,134.33998201238222,0.8721264505761323,134.3428128767333,0.0
1.1900000000000008,STRAIGHT,0.0,1.2676473304965312,-0.08758315706472652,140.41744450574686,2.5401950683655907,140.44041908407226,0.0
1.2000000000000008,STRAIGHT,0.0,1.281472910391803,-0.08734273581175768,136.48378247364244,2.240636022092673,136.50217334568723,0.0
1.2100000000000009,STRAIGHT,0.0,1.2952200955803117,-0.08699214119393439,137.6450357555296,4.209729831857861,137.70939580652532,0.0
1.2200000000000009,STRAIGHT,0.0,1.3091133434879516,-0.08668860678605629,139.55756379402283,2.061454274641332,139.57278819973894,0.0
1.2300000000000009,STRAIGHT,0.0,1.3232506381205615,-0.08640635763891873,139.24572902267806,2.8150763806001806,139.27418176419383,0.0
1.2400000000000009,STRAIGHT,0.0,1.3371471377321493,-0.08633369200563572,138.6466051757504,-0.4197523348467104,138.64724057399422,0.0
1.2500000000000009,STRAIGHT,0.0,1.3511682442313981,-0.08622906033037121,142.11792784806298,1.5463762928914033,142.1263406109735,0.0
1.260000000000001,STRAIGHT,0.0,1.3650693697852216,-0.08615901708139058,136.7987188275475,0.23352087237914382,136.79891814212655,0.0
1.270000000000001,STRAIGHT,0.0,1.379051715532356,-0.08603783859423861,141.4633127233673,1.8826347539749586,141.4758394931307,0.0
1.280000000000001,STRAIGHT,0.0,1.3927268580409697,-0.08589960006946083,133.23169966174618,1.0473776446272554,133.23581648598923,0.0
1.290000000000001,STRAIGHT,0.0,1.4067035211857535,-0.08575720589316335,143.53571933760955,1.782070356123391,143.5467815749249,0.0
1.300000000000001,STRAIGHT,0.0,1.420694365890434,-0.08561827117852146,137.64130392060093,1.2214745948727461,137.64672369929173,0.0
1.310000000000001,STRAIGHT,0.0,1.4347365440419222,-0.08559752414089045,142.2944374691053,-0.336148917243015,142.29483451883868,0.0
1.320000000000001,STRAIGHT,0.0,1.4486960990783988,-0.08565475678954537,137.6363269171897,-0.6947895306025827,137.63808055820655,0.0
1.330000000000001,STRAIGHT,0.0,1.4625334368376475,-0.08582359820940633,138.73758515483792,-2.3693479881214183,138.75781543568894,0.0
1.340000000000001,STRAIGHT,0.0,1.4764140582822507,-0.08588330998857374,140.00272337638359,0.35348068783595743,140.00316961198004,0.0
1.350000000000001,STRAIGHT,0.0,1.4904959020199844,-0.08603553913118457,140.78589088170037,-2.6220576826068527,140.81030593619545,0.0
1.360000000000001,STRAIGHT,0.0,1.5046722023772805,-0.08617757022629484,141.56262325676036,-0.4196794018469986,141.56324535039386,0.0
1.370000000000001,STRAIGHT,0.0,1.5189054561220328,-0.0863655615720912,144.8502201000932,-2.1505965196330323,144.86618421300292,0.0
1.380000000000001,STRAIGHT,0.0,1.5333181702223175,-0.0865494810055959,143.67111558254305,-1.7199236918868943,143.68141003706205,0.0
1.390000000000001,STRAIGHT,0.0,1.5473762810918037,-0.08672374953948542,138.48272240160694,-1.8274230256805344,138.49477924700017,0.0
1.400000000000001,STRAIGHT,0.0,1.5613261238522778,-0.08680703744871787,139.86077781351085,0.01151961318990799,139.8607782879165,0.0
1.410000000000001,STRAIGHT,0.0,1.5753394839826302,-0.08698329009640635,140.1104039947564,-2.9235876085367427,140.1409029230176,0.0
1.420000000000001,STRAIGHT,0.0,1.589385504267518,-0.0871751383626824,140.52827483820684,-1.2138811601978106,140.5335174841706,0.0
1.430000000000001,STRAIGHT,0.0,1.6035746296501843,-0.08747090739821166,141.09580142537078,-3.5584794697050226,141.14066726498064,0.0
1.440000000000001,STRAIGHT,0.0,1.6178177786359014,-0.0878352646624853,142.88793635827594,-3.6676025279470963,142.93499804117155,0.0
1.450000000000001,STRAIGHT,0.0,1.6322358353877937,-0.08804935240298128,146.32949951895657,-1.0211655320509125,146.33306259527325,0.0
1.460000000000001,STRAIGHT,0.0,1.6464084712779394,-0.08816325968103539,137.81686192433813,-1.27565771603884,137.82276565676867,0.0
1.470000000000001,STRAIGHT,0.0,1.6609335935948486,-0.08821247108949583,146.84202126516996,-1.146404410322441,146.84649622075642,0.0
1.480000000000001,STRAIGHT,0.0,1.6752778347574049,-0.08825329885473114,141.09881000862487,0.10033557238642177,141.09884568300728,0.0
1.490000000000001,STRAIGHT,0.0,1.6896520708439684,-0.08833435368631352,145.269313794983,-1.3861047942952867,145.27592648806618,0.0
1.500000000000001,JUMP +30°,30.0,1.7039013736694584,-0.0883858996536164,140.68727141007346,0.13969410743343483,140.68734076403365,0.0
1.5100000000000011,JUMP +30°,30.0,1.718047865893285,-0.08943149936190631,139.00593709449532,-15.993111466429099,139.92294365791628,-0.10000959971572243
1.5200000000000011,JUMP +30°,30.0,1.7320697656879487,-0.08956801212701644,144.97956919134015,-0.004804830022296647,144.97956927095962,-0.10016914931822996
1.5300000000000011,JUMP +30°,30.0,1.7461145249346905,-0.08980965966669505,137.65070626420575,-4.338111609629383,137.7190478741857,-0.10185464231922126
1.5400000000000011,JUMP +30°,30.0,1.7603704881954927,-0.0899531595290796,145.5690869851802,0.8618954006070163,145.57163854741947,-0.08421444228172703
1.5500000000000012,JUMP +30°,30.0,1.774486165807762,-0.09013670662981135,136.98124347548662,-2.0696607468916097,136.99687791952695,-0.0617875968112358
1.5600000000000012,JUMP +30°,30.0,1.788460370242008,-0.0901036039626473,142.66352496353744,0.666026367123251,142.66507963108413,-0.009198477533800542
1.5700000000000012,JUMP +30°,30.0,1.802547954490219,-0.09022727590947954,141.67922665164033,-2.184727480502692,141.69607015994106,0.03709875946698027
1.5800000000000012,JUMP +30°,30.0,1.816712563990444,-0.09026946567193424,141.59270463400932,0.8854716008959058,141.5954733228778,0.10093643603572566
1.5900000000000012,JUMP +30°,30.0,1.8310048251512474,-0.0903911470555231,141.96855174949127,-1.9251896637995474,141.98160458696606,0.1666691356195127
1.6000000000000012,JUMP +30°,30.0,1.845595751610816,-0.09053534971345353,148.35400608499253,-0.8225038038850628,148.35628612894502,0.24132983190199297
1.6100000000000012,JUMP +30°,30.0,1.8600244116638978,-0.0905528726675838,141.22216990874333,0.4322866898913145,141.2228315305858,0.33711483776852624
1.6200000000000012,JUMP +30°,30.0,1.874693615244285,-0.09070664985867236,150.46036838056,-2.5147350582264147,150.48138205647533,0.4305803367904204
1.6300000000000012,JUMP +30°,30.0,1.8892623481544486,-0.09099527312080252,141.99838010129494,-2.583658479932619,142.02188297066323,0.5194834121533543
1.6400000000000012,JUMP +30°,30.0,1.9039499687886983,-0.091373187732384,149.80041996721963,-4.292983233362581,149.86192153911983,0.6101606171544649
1.6500000000000012,JUMP +30°,30.0,1.9184272405672598,-0.09176346739800866,141.48902895989576,-3.520625713485538,141.53282347720148,0.7073052134159763
1.6600000000000013,JUMP +30°,30.0,1.9326619769987685,-0.09224107216271424,142.2797402618284,-5.524221141964982,142.38694289926548,0.8027064360995428
1.6700000000000013,JUMP +30°,30.0,1.9470344118988057,-0.09269796467586497,144.87878068178952,-3.9059215735392283,144.93142280120176,0.9108232315812703
1.6800000000000013,JUMP +30°,30.0,1.9615289010567425,-0.09330755940940247,144.85097776988266,-7.290767834833756,145.03434440336014,1.0144986799955902
1.6900000000000013,JUMP +30°,30.0,1.9762810187502657,-0.09404153451675966,150.07321805298736,-8.340279081185658,150.30479377561966,1.1184719525309195
1.7000000000000013,JUMP +30°,30.0,1.9910924380741184,-0.0948469525799684,146.63345654467324,-7.606192511438034,146.83059879589004,1.2259437724890798
1.7100000000000013,JUMP +30°,30.0,2.0060657548784033,-0.0957228604257034,151.3981738882097,-9.028390163961507,151.66713185669892,1.3385306915081774
1.7200000000000013,JUMP +30°,30.0,2.020698621216058,-0.09649906348869584,145.88178942885006,-7.134950734202894,146.05616730882284,1.4662140961046344
1.7300000000000013,JUMP +30°,30.0,2.0355861803086315,-0.09743076046519553,150.60879359866192,-10.359558758398286,150.96466198058755,1.5919500544055776
1.7400000000000013,JUMP +30°,30.0,2.0504066950647992,-0.0983837583736711,146.5605820755255,-8.773852106846691,146.82297061124214,1.7244983434630434
1.7500000000000013,JUMP +30°,30.0,2.065382554562235,-0.0994672873554851,151.45730092580246,-11.765263093685604,151.91357878541572,1.8565603132981945
1.7600000000000013,JUMP +30°,30.0,2.080202613301201,-0.10035255336854235,147.10231586919232,-8.557849659487935,147.35103706752128,2.0155973665779037
1.7700000000000014,JUMP +30°,30.0,2.09527832629793,-0.10147216064107567,152.52299296446526,-12.225887710719082,153.01220772589824,2.165875438388598
1.7800000000000014,JUMP +30°,30.0,2.1101102190315992,-0.10245789237979906,145.12328070827056,-7.84981440522751,145.33542647863945,2.335037253117722
1.7900000000000014,JUMP +30°,30.0,2.1250401211986074,-0.10362427224203043,152.22888956847885,-12.600581344752824,152.74949908093924,2.4981171444050876
1.8000000000000014,JUMP +30°,30.0,2.1401471195021187,-0.10482108571153283,149.60285113361397,-11.263810949113518,150.0262860448249,2.6716337444673055
1.8100000000000014,JUMP +30°,30.0,2.155396735172171,-0.10609304746443825,153.84968357750338,-13.285844684394549,154.42227431907537,2.8508504398052192
1.8200000000000014,JUMP +30°,30.0,2.170568506939231,-0.1073403628105302,150.32180689005833,-11.727777964346975,150.77860061253062,3.0412035265540815
1.8300000000000014,JUMP +30°,30.0,2.1856537846464925,-0.10850084028467057,151.0121011779654,-11.3718224084543,151.4396680103119,3.2483876211010454
1.8400000000000014,JUMP +30°,30.0,2.2007916616646828,-0.10986019695185409,151.2874563041455,-14.704980686504591,152.00043056507837,3.4474031094606783
1.8500000000000014,JUMP +30°,30.0,2.215963407862443,-0.1113296565709066,150.44391831325103,-13.294123497629002,151.03015022509368,3.6466277949940284
1.8600000000000014,JUMP +30°,30.0,2.2309762815038505,-0.11280379891265782,149.80234038275825,-15.46770757547188,150.59877543257807,3.8518580564627314
1.8700000000000014,JUMP +30°,30.0,2.2461465383845227,-0.11445264600015002,154.65332578389467,-17.120185503924905,155.598046027925,4.053913377946028
1.8800000000000014,JUMP +30°,30.0,2.2613278500131573,-0.11600544721602417,149.83777244350946,-14.384513254505382,150.52664970828906,4.275747834265609
1.8900000000000015,JUMP +30°,30.0,2.2766730606040473,-0.11765278676724134,155.2448737221933,-17.352605093169085,156.21166320265337,4.502776213018489
1.9000000000000015,JUMP +30°,30.0,2.291925839960647,-0.11931145674910411,150.7582344400497,-15.962778947400288,151.60097480954585,4.736661713627788
1.9100000000000015,JUMP +30°,30.0,2.3072200969522725,-0.12105915063702881,154.67375181224483,-18.574300905684304,155.78502544792556,4.973303279887276
1.9200000000000015,JUMP +30°,30.0,2.3220720272437356,-0.12255373429505093,145.72548883198618,-12.970556978059047,146.30158387263756,5.2324116427789225
1.9300000000000015,JUMP +30°,30.0,2.337199619969009,-0.12426242227815497,154.65467624227088,-19.517344785043132,155.88135113303284,5.488294465449917
1.9400000000000015,JUMP +30°,30.0,2.3522395441736554,-0.12589557598715223,147.30117751452212,-13.824060902609409,147.9484422256747,5.758870994781029
1.9500000000000015,JUMP +30°,30.0,2.367561933568722,-0.12766000445101486,156.6955710049104,-19.758839480930842,157.93642300048495,6.034991383300836
1.9600000000000015,JUMP +30°,30.0,2.382730680023632,-0.1294149762736142,148.07037776491467,-16.405582953068297,148.97644083369204,6.31757941365465
1.9700000000000015,JUMP +30°,30.0,2.3983102361207487,-0.13124742577005125,157.83110537981185,-18.90515947151555,158.9593120268728,6.615314216837742
1.9800000000000015,JUMP +30°,30.0,2.4139833473617642,-0.13311318988210488,156.06661699811787,-18.551596323797064,157.16536090181685,6.92326594795416
1.9900000000000015,JUMP +30°,30.0,2.429315562119195,-0.13489546020067736,151.36585549909202,-17.0698081121817,152.3253116194374,7.238791090328656
2.0000000000000013,JUMP +30°,30.0,2.4447225125285756,-0.13671758865904704,155.72333012933595,-18.905559495773772,156.8667451259775,7.563012818839754
2.010000000000001,JUMP +30°,30.0,2.459949539173504,-0.13835709242289532,149.65880989603187,-14.231437615968698,150.3339389363354,7.908593530037589
2.020000000000001,JUMP +30°,30.0,2.4754919719154684,-0.1402830490400246,158.70746269844045,-22.243444492806084,160.2586332747207,8.247626671469988
2.0300000000000007,JUMP +30°,30.0,2.490916560360815,-0.14218484980356458,153.49647779152792,-18.832411302515542,154.64743260032526,8.595097289077813
2.0400000000000005,JUMP +30°,30.0,2.5065569464193826,-0.14420969866582098,157.93467858981663,-20.664255551925834,159.28080285704232,8.948630687081494
2.0500000000000003,JUMP +30°,30.0,2.5219929987461973,-0.1460491241034685,151.4496216496402,-16.25829526548157,152.31979537393931,9.322497084243864
2.06,JUMP +30°,30.0,2.5377772471890827,-0.14797085830969947,159.5035231058326,-19.522598263738455,160.69382603616168,9.711243121650392
2.07,JUMP +30°,30.0,2.553464143588829,-0.14991203264683312,154.7835869697141,-18.98073934486295,155.94302568979697,10.104919110913757
2.0799999999999996,JUMP +30°,30.0,2.569187209204591,-0.1519121498035491,158.6611185172628,-20.754718571585595,160.01283971023895,10.504656373274601
2.0899999999999994,JUMP +30°,30.0,2.5845179830793623,-0.15377122789289926,149.82910632655035,-16.834510617612136,150.77188680369835,10.912654691437584
2.099999999999999,JUMP +30°,30.0,2.600019391843501,-0.15588798474478857,158.1205492161772,-23.516229050043748,159.8596919587913,11.313096464222516
2.109999999999999,JUMP +30°,30.0,2.6153719965266142,-0.15802598000353912,150.51231912783103,-19.386329696618017,151.75568519282572,11.715603349949122
2.1199999999999988,JUMP +30°,30.0,2.630715420828873,-0.16027774397487754,153.3943678145701,-23.60527925833362,155.20000414334896,12.116966210537417
2.1299999999999986,JUMP +30°,30.0,2.64621698687719,-0.16262718118821265,157.6644281696744,-24.923699695740837,159.62225006744484,12.525457617585145
2.1399999999999983,JUMP +30°,30.0,2.6617173816653295,-0.16509923088557707,152.94746011440134,-24.2552395244585,154.8587814747205,12.932560689595807
2.149999999999998,JUMP +30°,30.0,2.67726815873533,-0.167455037277171,154.27853417683554,-22.119491216631122,155.85614520908578,13.36217819626131
2.159999999999998,JUMP +30°,30.0,2.6928992748791782,-0.16996517675715436,157.52797785691203,-26.786293941770616,159.78914027812624,13.791000848929169
2.1699999999999977,JUMP +30°,30.0,2.708314426600052,-0.17235891356238345,153.20636204509853,-23.7038263176298,155.02922548084334,14.230992542910537
2.1799999999999975,JUMP +30°,30.0,2.723939646515972,-0.1749291104963155,157.96881967554765,-26.60110880882851,160.19290552188892,14.673766699790836
2.1899999999999973,JUMP +30°,30.0,2.739476393300397,-0.17749443542897492,153.51308659980893,-24.706304691302023,155.48848590458357,15.122912431350866
2.199999999999997,JUMP +30°,30.0,2.755082497389958,-0.1800969643690969,157.52527196030877,-26.694602343367347,159.7711272428149,15.581493108211397
2.209999999999997,JUMP +30°,30.0,2.7703594602073776,-0.18266598257151997,149.07197834894365,-24.670770289113257,151.099641414287,16.03790414970114
2.2199999999999966,JUMP +30°,30.0,2.7857917588548404,-0.18516632442172426,154.20951621923155,-24.863398204158884,156.20103540894985,16.51679405900954
2.2299999999999964,JUMP +30°,30.0,2.801311743151744,-0.18771908282407823,155.6308549779525,-25.722070778577326,157.74215652864208,17.00444287768086
2.239999999999996,JUMP +30°,30.0,2.8168995822306178,-0.1903085158461616,153.9574924571813,-24.798940735875377,155.9419665943857,17.501446747271032
2.249999999999996,JUMP +30°,30.0,2.832380667231692,-0.19274758270971995,155.2398908124194,-23.920224611633163,157.07196072158416,18.016080789558497
2.259999999999996,JUMP +30°,30.0,2.8479232500340124,-0.19532792734519516,155.45283601909023,-26.777354232775135,157.74222936831364,18.53045359124512
2.2699999999999956,JUMP +30°,30.0,2.863617415510464,-0.19801250637057974,158.81899699145342,-28.137597700438,161.29227572863797,19.05234198913437
2.2799999999999954,JUMP +30°,30.0,2.8790656190240966,-0.2005873417847127,151.12444811054826,-23.868546971851227,152.99773315727674,19.58117250317084
2.289999999999995,JUMP +30°,30.0,2.894737270158621,-0.20335752773334617,159.93105296644825,-29.686204131580823,162.66287965820217,20.1131700694412
2.299999999999995,JUMP +30°,30.0,2.9103248643394664,-0.20611340230132602,154.23529244377582,-26.642624459079133,156.5195031722391,20.651540449467156
